model,engine_type,engine_horsepower,mpg_city,mpg_highway,acceleration,price
Audi A4,Petrol,,,37.466474,11,21982
Toyota Corolla,Petrol,186,32.08201015,42.69331966,8.4,30470
Toyota Corolla,Hybrid,246,23.21989877,31.0798655,6.7,37368
BMW 3 Series,Hybrid,91,18.28144194,31.19440018,10.7,16524
Honda Civic,Electric,147,29.53208274,42.34743675,6.7,29055
Toyota Corolla,Diesel,121,15.74055159,25.76749299,10.6,24992
Honda Civic,Hybrid,173,19.5761274,29.97140534,7.8,32559
Toyota Corolla,Hybrid,95,18.52017464,30.01659628,8,42445
Honda Civic,Diesel,266,31.86754254,42.07729039,10.9,23859
Audi A4,Petrol,235,31.29333657,45.88855283,9.4,34828
Audi A4,Hybrid,185,18.6366862,29.96281421,8.9,17442
Honda Civic,Diesel,114,16.46921361,27.2191286,10.8,26600
Audi A4,Petrol,235,22.55332789,30.911046,10.2,15710
Honda Civic,Hybrid,199,19.77795849,32.97593095,6.4,28137
Toyota Corolla,Diesel,201,17.66083413,25.30379725,11.9,23134
Honda Civic,Diesel,,,32.30926168,7.6,29277
Honda Civic,Hybrid,136,23.84674834,29.22052954,9.2,38450
Toyota Corolla,Petrol,197,34.21494037,43.4360956,11.4,43898
BMW 3 Series,Diesel,240,16.96754666,31.86132351,8.3,44561
BMW 3 Series,Diesel,169,24.00228793,37.24283345,7.5,33299
Audi A4,Petrol,102,26.29700769,33.90113803,6.7,36229
Audi A4,Petrol,242,24.21604705,31.05914974,8.5,33199
Toyota Corolla,Electric,222,28.24802805,42.41519976,8,31495
Audi A4,Electric,224,28.93653903,42.48511968,6.5,26330
Audi A4,Electric,225,28.96204984,34.40463679,10.1,22871
Honda Civic,Diesel,108,20.43852739,34.99514663,7,35505
Toyota Corolla,Electric,287,24.9724653,33.42363589,11.6,19363
Ford Focus,Electric,108,19.86047388,31.56311593,7.8,23583
Toyota Corolla,Petrol,94,22.14412987,36.99672304,10.1,32242
Audi A4,Electric,172,16.40862792,29.87588803,7.8,18707
Audi A4,Diesel,,,31.21523583,8.9,15253
Honda Civic,Petrol,124,25.77132819,36.64365942,10.6,18926
Ford Focus,Hybrid,294,31.17258689,44.24910106,8.6,28068
Toyota Corolla,Petrol,208,17.29109433,26.81309921,7.6,34005
Honda Civic,Diesel,244,17.15314755,28.00876085,10.3,40623
Ford Focus,Hybrid,228,34.31412785,41.32580677,9.8,25816
Audi A4,Petrol,298,34.03095122,46.57007078,7.2,25995
Honda Civic,Petrol,236,21.88919953,34.59594538,10.5,15009
Toyota Corolla,Petrol,281,23.62790599,38.47295977,7.3,30672
Audi A4,Diesel,176,34.09067768,43.69881681,7.8,16556
Ford Focus,Petrol,270,24.40774966,31.42831014,7.7,17802
Ford Focus,Petrol,157,31.11103513,44.30133286,8.6,42467
Honda Civic,Hybrid,272,26.17023698,39.19421133,8.3,39221
BMW 3 Series,Petrol,158,20.86269532,27.09999639,7.7,31438
Audi A4,Electric,98,17.27564124,25.7742382,7.2,25497
BMW 3 Series,Electric,,,41.99905128,11.3,43977
Honda Civic,Petrol,253,34.77946154,45.22532684,9.9,44307
Audi A4,Diesel,290,16.87244418,27.86704656,9.8,33693
Ford Focus,Diesel,98,30.82341594,41.40778881,10.6,36967
Toyota Corolla,Petrol,285,31.12435826,36.2080634,11.7,21018
Toyota Corolla,Petrol,140,24.76290358,39.10752533,6.8,27349
Ford Focus,Hybrid,143,34.6909204,41.876919,6.2,19567
Toyota Corolla,Electric,214,32.67048783,39.64368978,6.4,27898
Toyota Corolla,Electric,232,29.60114849,38.27243511,10.6,21152
Honda Civic,Petrol,145,15.61281202,26.78209972,7.6,24395
Audi A4,Electric,172,26.9208893,40.77948043,8.3,32322
Ford Focus,Petrol,147,29.2787312,38.58726782,11.2,21791
Toyota Corolla,Hybrid,177,31.53976362,40.1306695,11.2,32397
Honda Civic,Electric,179,34.30577886,47.550039,9.4,34376
Toyota Corolla,Petrol,134,27.11288869,36.426856,11.1,15699
Honda Civic,Petrol,,,33.95086911,6.8,18766
Audi A4,Petrol,151,22.82450878,30.12869766,11.9,35416
BMW 3 Series,Electric,226,29.72365794,37.48886142,10.9,16816
Honda Civic,Diesel,189,20.25773151,25.99095672,8.3,35929
Ford Focus,Diesel,205,15.53753226,21.48839654,10.4,15107
Ford Focus,Diesel,97,30.9042019,41.88414629,9.8,43022
